chrom	start	stop
V	17384000	17408000
V	17385000	17410000
V	17385000	17408000
V	17385000	17410000
V	17385000	17410000
V	17385000	17410000
V	17385000	17421000
V	17385000	17410000
V	17385000	17410000
V	17385000	17410000
V	17385000	17421000
V	17385000	17408000
V	17385000	17421000
V	17385000	17408000
V	17385000	17421000
V	17385000	17421000
V	17385000	17421000
V	17385000	17421000
V	17385000	17408000
V	17385000	17408000
V	17385000	17410000
V	17385000	17408000
V	17385000	17410000
V	17385000	17421000
V	17385000	17410000
V	17385000	17410000
V	17385000	17421000
V	17385000	17421000
V	17385000	17408000
V	17385000	17408000
V	17385000	17421000
V	17385000	17421000
V	17385000	17421000
V	17385000	17410000
V	17385000	17410000
V	17385000	17421000
V	17385000	17421000
V	17385000	17408000
V	17385000	17408000
V	17385000	17410000
V	17385000	17421000
V	17385000	17408000
V	17385000	17408000
V	17385000	17421000
V	17385000	17421000
V	17385000	17421000
V	17385000	17408000
V	17385000	17410000
V	17385000	17408000
V	17385000	17410000
V	17385000	17421000
V	17385000	17408000
V	17385000	17421000
V	17385000	17410000
V	17386000	17511000
V	17386000	17421000
V	17396000	17402000
V	17397000	17410000
V	17397000	17421000
V	17397000	17410000
V	17397000	17408000
V	17398000	17410000
V	17418000	17505000
V	17435000	17499000
V	17435000	17499000
V	17435000	17499000
V	17435000	17499000
V	17435000	17499000
V	17435000	17499000
V	17435000	17499000
V	17435000	17499000
V	17436000	17499000
V	17436000	17499000
V	17436000	17499000
V	17436000	17499000
V	17436000	17499000
V	17436000	17499000
V	17436000	17499000
V	17436000	17499000
V	17436000	17499000
V	17436000	17499000
V	17436000	17499000
V	17436000	17498000
V	17436000	17499000
V	17436000	17499000
V	17436000	17499000
V	17436000	17499000
V	17436000	17498000
V	17436000	17499000
V	17436000	17499000
V	17436000	17499000
V	17436000	17498000
V	17436000	17499000
V	17436000	17499000
V	17436000	17499000
V	17436000	17499000
V	17436000	17499000
V	17436000	17499000
V	17436000	17499000
V	17436000	17499000
V	17436000	17498000
V	17436000	17499000
V	17436000	17499000
V	17436000	17499000
V	17436000	17499000
V	17436000	17499000
V	17436000	17499000
V	17436000	17499000
V	17436000	17499000
V	17436000	17499000
V	17436000	17499000
V	17436000	17499000
V	17436000	17499000
V	17436000	17499000
V	17436000	17499000
V	17436000	17499000
V	17436000	17499000
V	17436000	17498000
V	17436000	17499000
V	17436000	17499000
V	17436000	17499000
V	17436000	17499000
V	17444000	17509000
V	17444000	17508000
V	17444000	17508000
V	17444000	17509000
V	17444000	17508000
V	17444000	17508000
V	17444000	17508000
V	17444000	17509000
V	17444000	17508000
V	17445000	17497000
V	17449000	17480000
V	17467000	17498000
V	17472000	17479000
V	17473000	17480000
V	17473000	17479000
V	17492000	17498000
V	17492000	17533000
V	17492000	17533000
V	17492000	17497000
V	17492000	17505000
V	17492000	17498000
V	17492000	17533000
V	17492000	17505000
V	17492000	17533000
V	17492000	17533000
V	17492000	17505000
V	17492000	17533000
V	17492000	17533000
V	17492000	17533000
V	17512000	17521000
V	17520000	17537000
V	17521000	17538000
V	17526000	17593000
V	17526000	17535000
V	17526000	17532000
V	17526000	17593000
V	17526000	17533000
V	17526000	17533000
V	17526000	17533000
V	17526000	17532000
V	17526000	17535000
V	17526000	17533000
V	17526000	17532000
V	17526000	17532000
V	17526000	17533000
V	17526000	17532000
V	17526000	17535000
V	17526000	17532000
V	17544000	17742000
V	17546000	17593000
V	17556000	17635000
V	17568000	17593000
V	17591000	17600000
V	17591000	17599000
V	17591000	17607000
V	17591000	17607000
V	17591000	17600000
V	17591000	17607000
V	17591000	17597000
V	17591000	17607000
V	17591000	17607000
V	17591000	17600000
V	17591000	17600000
V	17591000	17607000
V	17591000	17607000
V	17591000	17600000
V	17591000	17600000
V	17591000	17607000
V	17602000	17658000
V	17602000	17635000
V	17603000	17624000
V	17603000	17624000
V	17603000	17624000
V	17603000	17624000
V	17603000	17624000
V	17611000	17658000
V	17611000	17658000
V	17611000	17658000
V	17611000	17658000
V	17611000	17658000
V	17611000	17658000
V	17611000	17658000
V	17615000	17658000
V	17615000	17634000
V	17615000	17635000
V	17615000	17630000
V	17615000	17634000
V	17615000	17658000
V	17615000	17658000
V	17615000	17658000
V	17615000	17658000
V	17626000	17634000
V	17626000	17664000
V	17626000	17658000
V	17626000	17664000
V	17626000	17665000
V	17626000	17665000
V	17626000	17665000
V	17626000	17665000
V	17626000	17665000
V	17626000	17665000
V	17626000	17665000
V	17626000	17665000
V	17626000	17664000
V	17626000	17665000
V	17626000	17633000
V	17626000	17665000
V	17640000	17690000
V	17640000	17690000
V	17640000	17665000
V	17641000	17665000
V	17641000	17658000
V	17641000	17658000
V	17641000	17658000
V	17641000	17658000
V	17641000	17658000
V	17641000	17658000
V	17664000	17684000
V	17664000	17684000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17706000	17712000
V	17720000	17725000
V	17720000	17725000
V	17720000	17725000
V	17720000	17725000
V	17720000	17725000
V	17720000	17725000
V	17720000	17725000
V	17720000	17725000
V	17720000	17725000
V	17720000	17725000
V	17720000	17725000
V	17720000	17725000
V	17720000	17725000
V	17720000	17725000
V	17720000	17725000
V	17720000	17725000
V	17720000	17725000
V	17720000	17725000
V	17720000	17725000
V	17720000	17725000
V	17720000	17725000
V	17720000	17725000
V	17720000	17725000
V	17720000	17725000
V	17731000	17745000
V	17736000	17745000
V	17736000	17745000
V	17737000	17745000
V	17760000	17783000
V	17766000	17771000
V	17766000	17771000
V	17766000	17771000
V	17766000	17771000
V	17781000	17789000
V	17781000	17789000
V	17781000	17788000
V	17781000	17789000
V	17781000	17789000
V	17781000	17789000
V	17781000	17789000
V	17781000	17789000
V	17781000	17789000
V	17781000	17788000
V	17781000	17788000
V	17781000	17788000
V	17781000	17789000
V	17781000	17789000
V	17781000	17789000
V	17781000	17788000
V	17781000	17789000
V	17781000	17789000
V	17781000	17788000
V	17781000	17789000
V	17781000	17789000
V	17781000	17789000
V	17781000	17788000
V	17781000	17789000
V	17781000	17788000
V	17781000	17789000
V	17781000	17789000
V	17781000	17789000
V	17781000	17789000
V	17781000	17788000
V	17781000	17789000
V	17781000	17788000
V	17799000	17821000
V	17800000	17842000
V	17800000	17842000
V	17800000	17842000
V	17800000	17842000
V	17800000	17842000
V	17800000	17842000
V	17800000	17834000
V	17800000	17842000
V	17800000	17842000
V	17800000	17842000
V	17801000	17821000
V	17801000	17842000
V	17801000	17842000
V	17801000	17842000
V	17801000	17842000
V	17801000	17842000
V	17801000	17852000
V	17801000	17842000
V	17801000	17842000
V	17801000	17842000
V	17801000	17842000
V	17801000	17842000
V	17801000	17821000
V	17801000	17842000
V	17801000	17842000
V	17801000	17842000
V	17801000	17842000
V	17801000	17842000
V	17801000	17842000
V	17801000	17842000
V	17801000	17842000
V	17801000	17821000
V	17801000	17842000
V	17801000	17842000
V	17801000	17842000
V	17801000	17842000
V	17801000	17842000
V	17801000	17842000
V	17801000	17842000
V	17801000	17842000
V	17801000	17842000
V	17801000	17842000
V	17801000	17842000
V	17801000	17842000
V	17801000	17842000
V	17801000	17842000
V	17801000	17842000
V	17801000	17842000
V	17801000	17842000
V	17801000	17842000
V	17801000	17842000
V	17801000	17842000
V	17801000	17842000
V	17801000	17842000
V	17801000	17842000
V	17801000	17842000
V	17801000	17842000
V	17801000	17842000
V	17801000	17842000
V	17801000	17842000
V	17801000	17842000
V	17801000	17842000
V	17801000	17842000
V	17801000	17842000
V	17801000	17842000
V	17801000	17842000
V	17801000	17842000
V	17801000	17842000
V	17834000	17851000
V	17835000	17842000
V	17835000	17842000
V	17835000	17842000
V	17836000	17842000
V	17836000	17842000
V	17837000	17842000
V	17837000	17842000
V	17837000	17842000
V	17837000	17842000
V	17837000	17842000
V	17837000	17850000
V	17837000	17842000
V	17837000	17842000
V	17837000	17842000
V	17837000	17842000
V	17837000	17842000
V	17837000	17842000
V	17837000	17842000
V	17837000	17842000
V	17837000	17842000
V	17837000	17842000
V	17837000	17842000
V	17837000	17842000
V	17837000	17842000
V	17837000	17842000
V	17837000	17842000
V	17837000	17842000
V	17837000	17842000
V	17837000	17842000
V	17837000	17842000
V	17837000	17842000
V	17837000	17843000
V	17837000	17842000
V	17837000	17842000
V	17837000	17842000
V	17850000	17887000
V	17850000	17866000
V	17857000	17863000
V	17858000	17874000
V	17858000	17874000
V	17858000	17863000
V	17858000	17874000
V	17858000	17874000
V	17858000	17863000
V	17858000	17887000
V	17858000	17874000
V	17858000	17866000
V	17858000	17874000
V	17858000	17874000
V	17859000	17887000
V	17860000	17884000
V	17860000	17887000
V	17860000	17887000
V	17860000	17887000
V	17860000	17887000
V	17860000	17887000
V	17860000	17887000
V	17860000	17887000
V	17860000	17887000
V	17860000	17887000
V	17860000	17884000
V	17860000	17887000
V	17860000	17887000
V	17860000	17887000
V	17860000	17887000
V	17860000	17887000
V	17860000	17887000
V	17861000	17874000
V	17861000	17874000
V	17861000	17874000
V	17861000	17874000
V	17861000	17866000
V	17861000	17874000
V	17861000	17874000
V	17863000	17887000
V	17870000	17878000
V	17870000	17876000
V	17870000	17886000
V	17870000	17884000
V	17870000	17885000
V	17870000	17884000
V	17870000	17876000
V	17870000	17884000
V	17870000	17884000
V	17870000	17884000
V	17870000	17884000
V	17870000	17884000
V	17870000	17884000
V	17870000	17884000
V	17870000	17884000
V	17870000	17884000
V	17871000	17886000
V	17876000	17884000
V	17876000	17884000
V	17876000	17886000
V	17876000	17884000
V	17876000	17884000
V	17876000	17884000
V	17876000	17887000
V	17876000	17884000
V	17877000	17884000
V	17877000	17887000
V	17877000	17887000
V	17877000	17884000
V	17877000	17884000
V	17877000	17884000
V	17877000	17884000
V	17877000	17884000
V	17877000	17887000
V	17877000	17884000
V	17877000	17884000
V	17877000	17884000
V	17877000	17884000
V	17877000	17887000
V	17877000	17884000
V	17877000	17884000
V	17877000	17884000
V	17877000	17884000
V	17877000	17884000
V	17877000	17887000
V	17877000	17887000
V	17877000	17884000
V	17877000	17884000
V	17877000	17887000
V	17877000	17884000
V	17878000	17886000
V	17880000	17892000
V	17890000	17907000
V	17891000	17907000
V	17891000	17906000
V	17897000	17907000
V	17897000	17907000
V	17897000	17907000
V	17897000	17907000
V	17898000	17907000
V	17901000	17907000
V	17901000	17907000
V	17901000	17907000
V	17901000	17907000
V	17901000	17907000
V	17901000	17907000
V	17901000	17907000
V	17901000	17907000
V	17901000	17907000
V	17901000	17907000
V	17901000	17907000
V	17901000	17907000
V	17901000	17907000
V	17901000	17907000
V	17920000	18001000
V	18066000	18074000
V	18066000	18074000
V	18119000	18194000
V	18119000	18134000
V	18123000	18256000
V	18123000	18256000
V	18123000	18256000
V	18123000	18256000
V	18136000	18262000
V	18148000	18183000
V	18148000	18183000
V	18148000	18183000
V	18148000	18183000
V	18148000	18183000
V	18148000	18183000
V	18148000	18183000
V	18148000	18183000
V	18148000	18183000
V	18148000	18183000
V	18148000	18183000
V	18148000	18183000
V	18149000	18183000
V	18149000	18183000
V	18149000	18183000
V	18149000	18183000
V	18149000	18183000
V	18149000	18183000
V	18149000	18183000
V	18149000	18183000
V	18149000	18183000
V	18149000	18183000
V	18149000	18183000
V	18149000	18183000
V	18149000	18183000
V	18149000	18183000
V	18152000	18190000
V	18153000	18183000
V	18164000	18248000
V	18164000	18170000
V	18164000	18171000
V	18178000	18248000
V	18181000	18248000
V	18193000	18259000
V	18193000	18254000
V	18193000	18254000
V	18193000	18248000
V	18193000	18254000
V	18193000	18248000
V	18193000	18248000
V	18193000	18248000
V	18193000	18254000
V	18193000	18254000
V	18193000	18248000
V	18193000	18248000
V	18193000	18248000
V	18193000	18254000
V	18193000	18248000
V	18193000	18254000
V	18193000	18248000
V	18193000	18248000
V	18193000	18248000
V	18193000	18248000
V	18193000	18248000
V	18193000	18254000
V	18193000	18248000
V	18193000	18248000
V	18193000	18248000
V	18193000	18248000
V	18193000	18248000
V	18193000	18248000
V	18193000	18248000
V	18193000	18248000
V	18193000	18248000
V	18193000	18248000
V	18193000	18248000
V	18193000	18248000
V	18193000	18248000
V	18193000	18248000
V	18193000	18248000
V	18193000	18248000
V	18193000	18248000
V	18193000	18248000
V	18193000	18248000
V	18193000	18248000
V	18193000	18248000
V	18193000	18248000
V	18193000	18248000
V	18193000	18248000
V	18193000	18248000
V	18193000	18248000
V	18193000	18248000
V	18193000	18248000
V	18195000	18253000
V	18196000	18259000
V	18196000	18238000
V	18196000	18248000
V	18196000	18259000
V	18196000	18236000
V	18196000	18248000
V	18196000	18248000
V	18196000	18248000
V	18196000	18248000
V	18196000	18248000
V	18196000	18248000
V	18205000	18268000
V	18226000	18259000
V	18279000	18290000
V	18280000	18290000
V	18281000	18306000
V	18300000	18333000
V	18357000	19093000
V	18411000	18420000
V	18414000	18420000
V	18414000	18420000
V	18414000	18420000
V	18414000	18420000
V	18414000	18420000
V	18431000	18441000
V	18431000	18441000
V	18431000	18441000
V	18432000	18475000
V	18432000	18475000
V	18432000	18475000
V	18432000	18475000
V	18432000	18475000
V	18432000	18475000
V	18433000	18441000
V	18435000	18441000
V	18530000	18536000
V	18653000	18658000
V	18653000	18672000
V	18653000	18658000
V	18653000	18658000
V	18653000	18667000
V	18653000	18667000
V	18653000	18667000
V	18653000	18667000
V	18653000	18658000
V	18653000	18667000
V	18664000	18669000
V	18664000	18669000
V	18664000	18669000
V	18674000	18692000
V	18674000	18692000
V	18674000	18692000
V	18674000	18692000
V	18674000	18692000
V	18674000	18692000
V	18697000	18704000
V	18731000	18745000
V	18734000	18745000
V	18739000	18746000
V	18747000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18784000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
V	18748000	18783000
